Profile Name,Date,Data,Star
Terry McLelland,"Reviewed in the United States on October 21, 2023",I cannot seen to adjust the volume on the watch.,4.0 out of 5 stars
Stephanie Farra,"Reviewed in the United States on May 2, 2023","I love my Apple Watch mostly. Big upgrade from using a Fitbit. However, the biggest drawback is the battery life on the watch. It only lasts a day in a half tops. And does not give you much warning that it’s getting low.",4.0 out of 5 stars
Becky Bybee,"Reviewed in the United States on May 24, 2023","The watch works great. It came right on time and the selller was quick to answer any questions.
HOWEVER
The charger doesn't worknall that well. The charging is extremely slow.",4.0 out of 5 stars
Harmony,"Reviewed in the United States on May 23, 2023","The watch works great. Sometimes the call is weird. Other then that comes with a charger, comes with the box, very clean. I love it. Great price.",4.0 out of 5 stars
Eloy,"Reviewed in the United States on July 3, 2023","The watch was fine, it is functionally in good conditions but maybe can improve the presentation",4.0 out of 5 stars
Lafayette Prince,"Reviewed in the United States on August 5, 2023",Needed proper charger,4.0 out of 5 stars
Diego Abarca,"Reviewed in the United States on May 2, 2023","Excelente producto. Muy bien cuidado. Funciona perfecto con una batería al 100%.
Pongo 4 estrellas solo porque el cargador no funciona. Por suerte tenía otro para usar.",4.0 out of 5 stars
Jennifer Johnston,"Reviewed in the United States on February 22, 2023",I would have given 5 stars but the charger that came with the watch came with an incompatible power supply. The watch charger was a C-port and the power supply was for a standard USB.,4.0 out of 5 stars
Topodrej,"Reviewed in the United States on May 19, 2023",tanto el cargador como la correa no son originales.,4.0 out of 5 stars
Lola,"Reviewed in the United States on May 15, 2023",Me gusto mucho,4.0 out of 5 stars
Kindle Customer,"Reviewed in the United States on June 1, 2023",Vvhhj,4.0 out of 5 stars
Mario,"Reviewed in the United States on August 27, 2023","I was extremely happy the condition that this watch came in as being renewed no scratches and extremely happy of the condition of the watch came with the charger everything looked brand spanking new, so if you ever wonder of renewed this one paid off for me Tremley happy. However, I’m a little disappointed with Apple and its functionality. I was expecting some great things like the AirPods. It was extremely challenging to configure it and I’m a IT person. I was also expecting some great watch faces, but everything they had. There was mediocre but anyway now I say I have a Apple Watch and that’s some fake one. Wow now I’m part of the cool people.",4.0 out of 5 stars
Joana,"Reviewed in Mexico on March 1, 2024","El reloj está bien a medias !
Trae algunos rayones ligeros!
No trae cable original y tampoco estuche!
La correa tampoco es original!
No se pudo enlazar para usarse como celular!
(Lo compré en un precio más elevado para la función de celular y no se pudo enlazar, veré si se puede hacer directamente con las oficinas de telefonía!",4.0 out of 5 stars
Max Headroom,"Reviewed in Canada on August 31, 2024","Watch was well packaged and everything worked as it should. The description says no cosmetic imperfections when held at arms length, but mine you can see bare metal around the top edge where the glass meets the case. It did still have AppleCare plus warranty, so overall I’m pretty happy with my purchase.",4.0 out of 5 stars
Abel Gómez,"Reviewed in Mexico on April 20, 2024",Llegó con raspones y al hacer llamadas se escucha que algo truena.,4.0 out of 5 stars
Dahir Merlin,"Reviewed in Mexico on August 10, 2024","El reloj tiene detalles estéticos mínimos y la batería tenía una capacidad del 92%, todo dentro de lo especificado, solo esperaba tener mejor suerte. Algo me agrado poco es que la correa no fuera original.",4.0 out of 5 stars
Ismael Flores,"Reviewed in Mexico on August 17, 2024","Muy bueno y funcional, solo que no tiene el detector de oxígeno habilitado por origen de Estados Unidos",4.0 out of 5 stars
Faviola M.,"Reviewed in Mexico on April 18, 2024","Después de más de 2 meses de uso , puedo hacer y dar mi opinión !!!
El reloj es original , tiene aún garantía en Apple Care y vence hasta el 2025 , el reloj funciona al 100 , hasta ahorita no le falla nada , solo no puedo usarlo sin internet en algunas cosas , tengo q traer cerca mi cel y aún no le pongo plan de datos , pero todo funciona muy bien .. ya lo meti al agua y no pasó nada , ni se le metió ni nada … y de pila aparece como 100%
Estetica 9 de 10 , sin rayones ni nada q parezca usado , se ve como nuevo.
Me llegó en una caja de Amazon, dentro de ella, en una bolsa de plástico el reloj , el cable cargador ( no original ) y el extensible ( no sé si sea original , a mi parecer , creo q no lo es )
Pero todo muy bien ….",4.0 out of 5 stars
Ali S.,"Reviewed in Canada on April 27, 2024","i am impressed, even though it’s refurbished it looks brand new and has 100% battery health. The shipping was extremely fast. my only gripe is actually with Apple’s OS 10.4 and Not with the seller. 10.4 has ruined the apple watch in my opinion and apple is forcing the update on every watch. other than that i got a really good deal.
PS. no original box or straps are included, but they gave me 2 really nice straps, one is rubber and the other is fabric nato style.",4.0 out of 5 stars
idalia De la torre,"Reviewed in Mexico on March 14, 2024","Las correas no son originales, venia con unas pequeñas raspaditas solo se notan si me acerco mucho a observarlo , llego bien me gusto le doy un 8 de 10 es casi perfecto",4.0 out of 5 stars
Daniel Arturo Gonzalez Placito,"Reviewed in Mexico on June 14, 2024","En estética 10/10, la batería con una condición del 92%, el cargador no es original, por lo que recomiendo comprar uno que si lo sea, ya que el que viene por defecto tarda mucho en cargarlo.",4.0 out of 5 stars
Hugo Daniel Guizar Hernandez,"Reviewed in Mexico on February 2, 2024","Venía en caja genérica de cartón, con un cargador genérico y una correa de silicón que no era la original. Esperaba al menos la correa auténtica. El reloj en sí estaba en excelente estado, nuevo y con 100% de condición de batería.",4.0 out of 5 stars
Maria de Lourdes Castañeda Noriega,"Reviewed in Mexico on November 21, 2023","La correa se desprende con facilidad
Fuera de eso estoy muy contenta con la compra",4.0 out of 5 stars
Fernando,"Reviewed in Mexico on July 14, 2024","El reloj viene con 100% de batería
Las correas, cargador y cable de carga no son originales y por lo mismo no carga el reloj, tuve que comprar un cable original",4.0 out of 5 stars
Alyson Olguín,"Reviewed in Mexico on June 24, 2024","El producto llegó con ratones de arriba y abajo, funciona súper bien, la batería está al 100% , lo he mojado y sigue funcionando muy bien, ya llevo tiempo usándolo",4.0 out of 5 stars
Roberto de León,"Reviewed in Mexico on April 23, 2024","A unas horas de recibir el AppleWatch, van las primeras impresiones: Fue que vino en una caja genérica y todo los elementos venían sueltos (reloj, correa y cargador; sin manuales) Al principio me asusté porque en los bordes sentía que la pantalla se sentía 'levantada' pero en realidad era una mica, al despegarla si que se veían algunos rasguños, pero nada preocupante, en cuanto estética, le doy un 8.5, realmente es un reloj muy bonito. Me tomó un par de horas hacer toda la instalación debido a que el reloj venía sin carga y para poder seguir con actualizaciones el reloj debía contar con más del 50% de carga. Tras todo este show, y haber logrado establecer ya el reloj, puedo decir que la compra ha valido la pena, es muy fluido y rápido y al ser mi primer AppleWatch estoy contento de poder expandirme en el sistema de Apple. Cómo dato importante, a mi me llegó con la condición de la batería al 100% así que por esa parte estoy realmente contento.
Espero en un mes poder dar una reseña más detallada:)",4.0 out of 5 stars
Gabito,"Reviewed in Mexico on April 13, 2024","Ahora me tocó suerte, en artículos “renewed” este tiene estética del 10, condición de batería de 96%, solo no le doy las 5 estrellas ya que el cargador magnético es genérico y la conexión es USB-A y no USB-C que se supone es el que debería traer (igual que fuera generico, pero no lo trae)",4.0 out of 5 stars
Natalia Ramírez,"Reviewed in Mexico on April 10, 2024","Llegó bien, en una caja enorme y en otra genérica; se tardó 4 días a CDMX.
Tiene un ligero raspón en la pantalla, pero la correa es nueva; aún queda pendiente saber el nivel de batería, ya que llegó descargado.",4.0 out of 5 stars
Gabriela,"Reviewed in Mexico on June 5, 2024",Venía con un pequeño rayón pero en general funciona bien,4.0 out of 5 stars
Luis Mdn,"Reviewed in Mexico on May 23, 2024","100% de batería, excelente condición, pero extensible pésimo, genérico de mala calidad, si no tienes problema en comprar un extensible adicional, es una buena opción",4.0 out of 5 stars
Aldo,"Reviewed in Mexico on April 10, 2024","Al principio me espante por la forma en la que venia empaquetado ya que venia en una caja de un reloj chino.
A pesar de que el estado de la publicación dice excelente trae unos raspones pequeños que al ponerle atención se alcanzan a apreciar. Nada muy preocupante pero si cabe mencionarlo.
Pero en cuanto a funcionamiento todo va bien. No trata cuentas y todos los sensores funcionan correctamente.",4.0 out of 5 stars
Mayra Denis Cruz Perez,"Reviewed in Mexico on April 8, 2024","sin ningún detalle hasta ahora.
Llego antes de lo esperado",4.0 out of 5 stars
Irwing V.,"Reviewed in Mexico on February 29, 2024","El producto es original y está en buen estado, los detalles estéticos no son perceptibles a simple vista, ni afectan el funcionamiento del Applewatch, el cable cargador es original",4.0 out of 5 stars
Luis F.,"Reviewed in Mexico on February 18, 2024","Impecable el Apple Watch sin ningún rayón y con condición de batería al 100%, la correa genérica pero de excelente calidad, llego en caja genérica con cargador genérico pero funcionando perfectamente, si tenía mis dudas pero por el precio fue una excelente compra! Recomendado",4.0 out of 5 stars
Cliente de Amazon,"Reviewed in Mexico on July 18, 2023",Todo bien la vdd,4.0 out of 5 stars
Lois E Johnson,"Reviewed in the United States on January 6, 2024","I purchased this watch when I saw that it had fall detection and that I could read it at any time. I had seen others who had to shake their Apple watches to read them so held off buying one. I live alone and am handicapped so fall detection was important to me. The watch connects to my phone and will call 911 if i don't respond after a fall. i can also tell it to call 911, if I need to and am conscious. For the price of a refurbished watch, it will pay for itself in less than a year compared to the cost of monthly charges for life alert type of devices. And I can answer calls on the watch. That makes me feel like Dick Tracy, a detective in old comic strips, who had a two-way radio on his wrist. I recommend Apple watches for senior citizens especially.",5.0 out of 5 stars
Caleb,"Reviewed in the United States on February 21, 2024","In an effort to avoid getting my middle schooler a phone. An Apple Watch with a next best thing. We didn’t have to spend as much as buying one brand new going with this one. And this one has everything that he needs to be able to still communicate with us and his friends. I honestly wasn’t sure if he would get as much use out of it as he does, but he uses it every single day. He absolutely loves the watch. It’s a great way for him to still be able to communicate with us and for us to know where he is. We haven’t had any problems with it whatsoever. It has definitely been worth the buy.",5.0 out of 5 stars
Amalia,"Reviewed in the United States on June 13, 2024","Al principio el reloj se volvió loco, puso la pantalla en blanco y se frisaba pero después lo reinicie y todo está bien",5.0 out of 5 stars
Arlene,"Reviewed in the United States on August 12, 2023","I bought this watch for my 19-year-old daughter for the medical aspects of this watch and also the crash detection. We always worry about our teens and young adults nowadays and this brings me a little peace of mind. She also has a medical condition.
I like that it doesn’t need to be charged every 12 hours like my Series 5 model. The battery was still at 70 percent by the time I went to bed.
Compared to the Fitbit, that thing doesn’t need to be charged but every six days. It’s amazing. However, I noticed that the Versa 4 was causing me to lose calls when I would use my earbuds. I’m often times hands-free and when I go to answer with my earbud it would hang up on them instead.
I don’t have that happen on this watch. Maybe it’s something Apple did intentionally so that we only use their products? lol
I’m not a fan of the band they sent me with the watch but it works and I can always change it for her.
I did end up buying Amazon’s insurance which I recommend especially when buying refurbished or renewed as they like to call it.
So far I’m really happy with what we got.",5.0 out of 5 stars
Jeniffer,"Reviewed in the United States on December 4, 2023","This product is great, just like new. unfortunately mine came with a little scratch on the screen which i really hoped it wouldn’t but it’s ok it’s barely noticeable and i wear a case to protect it.
Besides that scratch everything is great and it’s just like brand new from the store.
I recommend it’s totally worth the few hundreds you’re saving for buying this one rather than a new one.
I wanted to wait about a month of using daily before writing a review in case of any issues but nothing wrong so far and I am really satisfied with this product. You can buy without worrying about it.
The battery usually lasts 2 days and 1 night and that leaves me a quarter of the battery so i charge it. It can last 2 nights and 2 days but it will go to low battery mode.",5.0 out of 5 stars
Michael,"Reviewed in the United States on June 23, 2024",Todo al 100 y a tiempo,5.0 out of 5 stars
KRB,"Reviewed in the United States on April 12, 2024","SO please with this purchase. Updated from a Series 5 for some added features and didn’t want to spend as much, so opted for a used one. Honestly cannot even tell that it is used, as the battery health is 100%, no scratches, and in great condition. It came with a charger and band (not pictured). The band that came with it was the generic rubber one, but I switched it out for one I already had. No issues with the product so far! Very pleased",5.0 out of 5 stars
Mike,"Reviewed in the United States on June 6, 2024","Everything seems to be A-OK. so far. The price is right. Battery life, only time will tell... Time.!! We will follow up later if anything changes.",5.0 out of 5 stars
chandler pelton,"Reviewed in the United States on April 24, 2024",I had purchased 2 other “renewed” Apple Watches from other sellers and had to return them as they came dirty and damaged. I am extremely pleased with this purchase. It came in an original box. Absolutely no scratches or blemishes at all. The most amazing thing was the total battery capacity is 100%. I honestly cannot tell that this is a used watch. I would highly recommend buying from this seller over any others.,5.0 out of 5 stars
Shaanan Domschine,"Reviewed in the United States on June 11, 2024","1st one had a slight defect, I sent it back and got another form them. Works perfectly 👍🏼",5.0 out of 5 stars
Stephen C.,"Reviewed in the United States on May 14, 2024","Hade a 4 IWatch, upgrade to 8, watch works and has all the bells & whistles and more then I need. Really stared using exercise tracking when I golf, and impressed my wife with results.",5.0 out of 5 stars
Linda A,"Reviewed in the United States on April 30, 2024","I loved that it seemed brand new and came in a sealed box. It was as described and beautiful! I loved it! 41mm
I bought a screen protector and some replacement bands from another site later.
What I didn’t like was that it came without a charging block. I had to order one, so couldn’t use my new watch for a few days.
I’m enjoying the watch a lot!",5.0 out of 5 stars
Rebecca D. Ayers,"Reviewed in the United States on November 18, 2023","Awesome! Love the watch, I had no issues. Installing to the new iOS for Apple Watch was mostly painless, and connecting to my iPhone (14) was easy too… but the watch itself is perfect. What a great job refurbishing it! Will buy one again when I need another.
That being said, go into the new iOS and change your settings. It took me a few days of use to figure out why my battery was draining so fast. Before I blamed the watch, I needed to understand the setting. Once I finally got the factory defaults changed out, my battery will last between 2 and 3 days before a recharge, and it only takes about an hour for a full charge. So that issue is not a mechanical one.
Switching out bands is a breeze. And all the sensor stuff like the EKG and health related hardware works like a champ.
Not one defect on the screen either.
I’m very pleased, and highly recommend an Amazon Refurbished watch. 👊🏻",5.0 out of 5 stars
Xenia De Gracia,"Reviewed in the United States on May 16, 2024","The watch have worked amazing so far, it came with no scratches at all, brand new, great quality watch.
It took some time to charge before Inciukd start setting it up, it also was little challenging to update it with the current software version, it took like 3 hours.
After that, everything was great!",5.0 out of 5 stars
Donald,"Reviewed in the United States on June 23, 2024",It is a very good heath tracker .,5.0 out of 5 stars
C Henkel,"Reviewed in the United States on January 31, 2024","The wife loved this watch for Christmas, and it looks and works like new. no issues. A great price and I couldn't find them new at the time locally any way. Works just like a new apple watch and a better price.
No issues no complaints.
Just be aware, don't expect it to come in an original Apple box. It arrived safe and sound in a brown cardboard box with a charging cable and not much else. Noth that it mattered, but just so you know, mine didn't come in an apple box if you are expecting that, you might not get one either.",5.0 out of 5 stars
Brett Grigson,"Reviewed in the United States on June 18, 2024",Exactly what I was hoping for.,5.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on May 30, 2024","The watch showed up in like new condition. I had to update the software, but it paired with my iPhone 11 pro quickly.",5.0 out of 5 stars
savannah,"Reviewed in the United States on June 11, 2024","Easy to wear, the watch screen is a nice upgrade. It does pick up easily on microphone for texting. Has great features",5.0 out of 5 stars
Jay V.,"Reviewed in the United States on July 5, 2023","The Series 8 is a beautiful iteration of the ubiquitous Apple Watch. Videos and review don't really do it justice...go get your hands on one to really appreciate the build quality and fit and finish.
So, you got your eye on an Apple Watch Series 8, but your budget is set for a ""lower trim?"" Amazon Renewed is the answer.
This Series 8 GPS + Cellular watch is the latest offing from Apple and was sold by Russ Enterprises LLC. We saved almost $200. We can't say enough good things about the product Russ Ent. sells. It's a shame the pictures may not show the true condition of the watch which is absolutely flawlessly--it looks brand new (ignore the dust specks and the odd reflections). Russ Ent. also included new, Apple USB-C watch charger and genuine Apple s/m and m/l bands.
We've opened several Apple products to include series 6 and Series 8 watches and we completely understand the satisfaction of the ""Apple unboxing experience."" If you can forego the unboxing, you can save a ton of money with Amazon Renewed. With a 90-day return policy, you can't go wrong.",5.0 out of 5 stars
Chris S,"Reviewed in the United States on April 26, 2024","Everything was great and as described - I purchased the 45mm Graphite Stainless Steel.
The battery arrived with 93% Maximum Capacity. Would I have liked more? Sure. But for the price, you can't beat it.
Runs brand new, looks brand new. I will use Amazon Renewed again for sure.",5.0 out of 5 stars
TF,"Reviewed in the United States on May 22, 2024","Had an issue where I couldn’t pair. Hybrid IT contacted me to show how to change it. Settings, triple tab, and Erase All. Seems to work now..",5.0 out of 5 stars
Tbiss,"Reviewed in the United States on April 2, 2024","This watch arrived in pristine condition. I was expecting some minor cosmetic issues yet there were none to my eye. Very pleased with this watch and I would consider Amazon refreshed watches in the future. No sense in paying full price for the latest version when the changes are now just very incremental.
Unless you need that very latest feature from Apple, these are just as good and saves you some money in the process.",5.0 out of 5 stars
Miladybug,"Reviewed in the United States on March 12, 2024","I had a much older Apple Watch, but I was getting very low percentages of oxygenation with the device that one puts on the end of your finger (oximeter). Turned out that the real problem was that my fingers were very cold. Version 8 is the most recent Apple Watch that has the ability to read the percentage of cells that are oxygenated. This Watch combined with Apple’s app, Health, have many more health – related features. But it’s not all health, this Watch is filled with features!",5.0 out of 5 stars
Johana,"Reviewed in the United States on July 15, 2023","I have every series from 5-se 2. I originally wanted to get the series 8 last month because we are trying to have a baby, but my best friend got me the se and told me I didn’t need the 8. Well I’m the type who will get what she wants even if it takes me a minute. Don’t get me wrong I am greatful for the watch she got me and still use it when my 8 is dead and charging. Before getting the 8 I would use my 7 when my se 2 was dead and on the charger, then when the 7 would die I would use the se 2. So it will not be any different with the se 2 and the 8. Anyway I finally got the 8 on prime day and couldn’t wait to get home to set it up. When I tried to turn it on it had the Apple snake of death and at first it worried me, but I put it on the charger for 45 minutes and it was already halfway charged and on, which means it was COMPLETELY dead, dead. Will update on the BBT once it starts tracking it. But I love my Apple Watch",5.0 out of 5 stars
Ariel Vail,"Reviewed in the United States on May 14, 2024",My watch came in really quickly and packaged nice. It is exactly as described and in great condition. It really looks brand new. Definitely happy with my choice to buy renewed.,5.0 out of 5 stars
Jason,"Reviewed in the United States on May 29, 2024",Would purchase an Amazon refurbished item again. Came as described with no issues.,5.0 out of 5 stars
Casey Bowie,"Reviewed in the United States on March 4, 2024","Honestly, I am soo happy with it. This Series 8 replaced a series 4 for me. The addition health tracking features and always on display are really nice. The one I got was marked in “Good” condition and was $50 under “excellent”. It’s absolutely perfect. It took me awhile to find the faintest little scuff. I figured if it was bad, I’d exchange for an “excellent” condition, but it’s just what I was hoping it would be. Nice touch that it actually came with a changer and brick. Encredable savings!",5.0 out of 5 stars
Kindle Customer,"Reviewed in the United States on May 18, 2024","Product came in a looks like it’s new. No scratches, and worked perfectly fine. Had to do an update to IOS but other than that it’s worth buying from this one.",5.0 out of 5 stars
Bri Parker,"Reviewed in the United States on May 28, 2024",I had the Apple Watch 5 and it was time for an upgrade. Also I wanted it bc it was the keyboard,5.0 out of 5 stars
nick,"Reviewed in the United States on May 8, 2024","I had a serious 2 apple watch for 6 years, I needed a upgrade but didn't want to spend $400 on a watch, got this watch at the perfect price and works wonders",5.0 out of 5 stars
Kayla E,"Reviewed in the United States on April 16, 2024","I bought this watch for the purpose of tracking BBT, I've had it for one month and it appears to work. The longer you have it the better the baseline will become. Hoping to get better ovulation insight soon.",5.0 out of 5 stars
Jennifer R.,"Reviewed in the United States on March 18, 2024","Purchased this watch because I lost my watch and was very impressed with the condition of it! Looked brand new in original boxes even!!
My daughter ended up bringing me my old watch from wherever she hid it as I was about to setup this watch so I didn’t end up keeping. But when I do need a new watch, I will definitely order this again!
Great watch, great customer service through the return/refund process!!",5.0 out of 5 stars
JAAWN,"Reviewed in the United States on September 5, 2024",I usually like to buy used/renewed items and haven't had issues in the past. This watch seemed ok even though it had a little nick on it. I was ok with that. I couldn't figure out why I wasn't receiving any texts or phone calls. T-mobile worked with me and took troubleshooting to the highest level and finally figured out it's because the bluetooth is defective on the watch. That's why. So I am returning this watch and paying more to go buy 1 at the actual store that I KNOW will work. It's just aggravating to have to do this. Really unhappy.,1.0 out of 5 stars
Sahiry Jaquez,"Reviewed in the United States on August 19, 2024",Hasta ahora a llenado mis expectativas,5.0 out of 5 stars
stephanie Cibroski,"Reviewed in the United States on July 8, 2024","If you can get the watch to show up ! It was the second iwatch that was lost. Customer chat is not reliable . After I was told to reorder another. I decided to go with the iwatch 9 . It miraculously appeared after I ordered the 9 . The 9 is great! Comfortable , I don’t wear it in water . The apps work great with touch screen .",1.0 out of 5 stars
