Profile Name,Date,Data,Star
sylmacg,"11 months ago | Oct 1, 2023 9:42 PM",I love the sound on this mini speaker! It was simple to connect it to the other Amazon speakers in my house. I always listen to music while moving from one room to another and the sound accompanies me. I highly suggest buying this product.,Rated 5 out of 5 stars
MindyW,"11 months ago | Oct 1, 2023 9:38 PM",Only thing I don't like is it won't connect to my other echo,Rated 5 out of 5 stars
RLuni,"11 months ago | Oct 1, 2023 11:43 AM",The Echo works great. Loud sound. Easy set-up. My kids love it in their room. Love that it pairs with other devices and it was basically free.,Rated 5 out of 5 stars
IsabellaG,"11 months ago | Oct 1, 2023 10:11 AM",We love using Alexa in the house & with the purchase of the tv with free echo is great !,Rated 5 out of 5 stars
Anonymous,"11 months ago | Oct 1, 2023 9:01 AM","Honestly, the ability to display the time on the Echo is a big deal for me so to find out that the Echo Pop doesn't have this feature was really disappointing. I love the compact design and simplified button configuration but I'd rather have the Echo Dot for that one feature.",Rated 4 out of 5 stars
Joel,"11 months ago | Oct 1, 2023 3:39 AM",They mailed this to me for free when I bought a TV. I promptly threw it in the trash. There is no way I’m putting this in my house.,Rated 1 out of 5 stars
ShurlaT,"11 months ago | Sep 30, 2023 8:25 PM","The echo is so amazing does so much in our house, turn lights, play music, does almost anything! Great product",Rated 5 out of 5 stars
BrianT,"11 months ago | Sep 30, 2023 6:52 PM",Confusing ...when you say something it keeps telling you it cannot be found,Rated 3 out of 5 stars
Wendy10,"11 months ago | Sep 30, 2023 6:17 PM",Great addition to my beautiful tv I ordered. It was delivered on time and very easy to use.,Rated 4 out of 5 stars
ShanelleR,"11 months ago | Sep 30, 2023 6:04 PM",Work great with tv and for a smart home ! Sound quality is great.,Rated 5 out of 5 stars
MercedesH,"11 months ago | Sep 30, 2023 5:56 PM","I like so much, because I can use within stand up.",Rated 5 out of 5 stars
Nick,"11 months ago | Sep 30, 2023 5:13 PM","Great sound for the price! When paired with another, it sounds great!",Rated 5 out of 5 stars
Review,"11 months ago | Sep 30, 2023 2:41 PM","Very practical, you just ask and she gives ypu the answer.",Rated 5 out of 5 stars
ShivSharan,"11 months ago | Sep 30, 2023 2:07 PM","Happy with the Alex, it became a habit for me to list of all activities and get reminders automatically in the home.",Rated 5 out of 5 stars
VictorH,"11 months ago | Sep 30, 2023 12:06 PM",Great sound from a little speaker and easy to pair it with my Echo Dot for listening to my Amazon music in multiple rooms.,Rated 5 out of 5 stars
JuanH,"11 months ago | Sep 30, 2023 9:58 AM",Very annoying everything you have to do to be able to connect,Rated 1 out of 5 stars
RoslynG,"11 months ago | Sep 30, 2023 9:42 AM","Very nice product! Not sure why there's a need to leave a review, but this purchase is  my second echo dot",Rated 5 out of 5 stars
CherylM,"11 months ago | Sep 30, 2023 8:42 AM",Didn’t expect this but I love our new echo pop. Easy to install with the app.,Rated 5 out of 5 stars
RobertM,"11 months ago | Sep 30, 2023 7:43 AM",A little extra gift that came with my TV purchase. Happy with the quality and ease of use,Rated 4 out of 5 stars
Echo,"11 months ago | Sep 30, 2023 7:16 AM",Works really well . Very good sound and its on point .,Rated 5 out of 5 stars
AlaynaK,"11 months ago | Sep 30, 2023 1:46 AM",Great sound really loud easy to connect!!!!!!!!!!!,Rated 5 out of 5 stars
BuffyS,"11 months ago | Sep 30, 2023 12:24 AM",Cool gadget! No issues with it…got it free with purchase of tv.,Rated 5 out of 5 stars
SaroyaJ86,"11 months ago | Sep 29, 2023 11:29 PM",Best speaker I ever purchased i just love alexa loud consistent,Rated 5 out of 5 stars
RachelP,"11 months ago | Sep 29, 2023 10:50 PM","Works great, very useful, and not too pricey either!",Rated 5 out of 5 stars
Adolip,"11 months ago | Sep 29, 2023 10:23 PM",Smart device speaker is nice! I like that it rings a nice notification when I get a package delivered to me since a lot of the time Amazon does not knock or ring your doorbell and just leaves it outside! Speaker doesn’t sound bad I love it,Rated 5 out of 5 stars
Gilliamj1934,"11 months ago | Sep 29, 2023 10:10 PM",When I got it worked fine then the microphone went off when it does that it means it doesn’t work,Rated 1 out of 5 stars
AdrianaR,"11 months ago | Sep 29, 2023 9:27 PM",Its not bad but the sound quality isnt the best wish it was louder,Rated 4 out of 5 stars
Specialk,"11 months ago | Sep 29, 2023 9:07 PM",awesome item. Easy to use and set up. a great item to purchase,Rated 5 out of 5 stars
Lis0211,"11 months ago | Sep 29, 2023 9:06 PM",It is great and it sounds great. I love them Echo Dot!,Rated 5 out of 5 stars
computerbox1,"11 months ago | Sep 29, 2023 9:04 PM",this is an excellent product which works very well,Rated 5 out of 5 stars
Wizi,"11 months ago | Sep 29, 2023 9:04 PM",The sound and clarity is nice the color is prominent.,Rated 4 out of 5 stars
KokettaS,"11 months ago | Sep 29, 2023 9:01 PM",Enjoyed product. I would definitely recommend it to a friend.,Rated 5 out of 5 stars
DHC2022,"11 months ago | Sep 29, 2023 8:11 PM",It’s cute how you can call it soggy.  My granddaughter loves it.  It’s loud for its size,Rated 5 out of 5 stars
ClaireB,"11 months ago | Sep 29, 2023 7:42 PM",LOVE my Alexa and how easy she is to use. It was fairly easy to set up and connect to my Apple Music account.,Rated 5 out of 5 stars
TiaL,"11 months ago | Sep 29, 2023 7:36 PM",A little more did to set up and use than the original echo dot,Rated 4 out of 5 stars
WayneM,"11 months ago | Sep 29, 2023 7:31 PM","Good Product and good listener, What more can I say",Rated 5 out of 5 stars
LindaB,"11 months ago | Sep 29, 2023 7:19 PM",We love our Echo Pop.  Asking Alexa to turn the TV on and off and to find programs for us is fun.  She is very responsive!!,Rated 5 out of 5 stars
MelvinS,"11 months ago | Sep 29, 2023 7:09 PM",Another good Echo unit. I enjoy using it alongside my Fire TV.,Rated 5 out of 5 stars
ShaunaC,"11 months ago | Sep 29, 2023 7:08 PM",I love this little device. Very user friendly. Easy set up. Can hear at a pretty far distance and while in another room.,Rated 5 out of 5 stars
TyneshaW,"11 months ago | Sep 29, 2023 6:59 PM",Love the size of this little speaker. Super small and cute,Rated 4 out of 5 stars
Robert,"11 months ago | Sep 29, 2023 6:51 PM","Works as advertised, very useful for smart home devices such as smart lights and outlets",Rated 5 out of 5 stars
Xavier,"11 months ago | Sep 29, 2023 6:43 PM","I love my echo pop, the possibilitys are endless! Business and entertainment in one device, would totally recommend to a friend or family member. Great product!",Rated 5 out of 5 stars
Jojopaige,"11 months ago | Sep 29, 2023 6:41 PM",Great product. Compact so its not a eye sore but it can pick up commands across the room. Very helpful.,Rated 5 out of 5 stars
OwenR,"11 months ago | Sep 29, 2023 6:40 PM","Works very well, easy to use, not complicated fun to use",Rated 5 out of 5 stars
EunideP,"11 months ago | Sep 29, 2023 6:37 PM",Product was free with purchase of television. It's very helpful and i love it,Rated 5 out of 5 stars
user610039,"11 months ago | Sep 29, 2023 6:33 PM","works great, awesome sound quality and we always use alexa",Rated 5 out of 5 stars
PhotaNut,"11 months ago | Sep 29, 2023 6:13 PM","Never thought of purchasing an echo, but I'm finding it very helpful with every day questions and enjoyable music on the spot.",Rated 5 out of 5 stars
WarrenB,"11 months ago | Sep 29, 2023 6:08 PM",It’s great i wish it displayed the time that’s about it,Rated 4 out of 5 stars
LindaC,"11 months ago | Sep 29, 2023 6:02 PM","All o can say is “I love it”.  I remember changing channels, using a remote but to just say Alexa turn on TV.  Alexa go to utube.  Alexa go to hdmi.  Wow",Rated 5 out of 5 stars
DianeP,"11 months ago | Sep 29, 2023 5:48 PM","Great and inexpensive way to hear good music, the news, weather, and just about information you need.  In today's world, I am probably less than average tech person, but I was able to set up Alexa to my computer and phone fairly easily, and a well over 65 senior!!",Rated 5 out of 5 stars
Dera,"11 months ago | Sep 29, 2023 5:45 PM","I love my echo. Honestly, i use it everyday! It actually was free with my Isingnia TV purchase, which was a plus!",Rated 5 out of 5 stars
ScherazadeA,"11 months ago | Sep 29, 2023 5:35 PM",I like it. I have Google Nest and this by far is better.,Rated 5 out of 5 stars
Fonzy0036,"11 months ago | Sep 29, 2023 5:34 PM",I was impressed by the sound quality of such a small speaker,Rated 5 out of 5 stars
MorganK,"11 months ago | Sep 29, 2023 5:33 PM",didnt think we'd like this product but great addition for our kitchen,Rated 5 out of 5 stars
VeronicaS,"11 months ago | Sep 29, 2023 5:31 PM",Nice! Arrived fast. Good instructions. Easy to install,Rated 5 out of 5 stars
KenS,"11 months ago | Sep 29, 2023 5:28 PM",Good sound and good listening capabilities for price,Rated 5 out of 5 stars
TiffanyR,"11 months ago | Sep 29, 2023 5:27 PM","Nice audio, easy connect, looks decent , love color options",Rated 5 out of 5 stars
Jason,"11 months ago | Sep 29, 2023 5:09 PM","Pretty cool little speaker, does what I need and works great with my other Alexa items.",Rated 5 out of 5 stars
PatriceH,"11 months ago | Sep 29, 2023 4:55 PM",Love my echo dot works great nice sound. I have it in my bedroom and its loud.,Rated 5 out of 5 stars
user377770,"11 months ago | Sep 29, 2023 4:42 PM","Love it!
Surprised at big sound
ALEXA…perfect!
Connects to whatever you would like to connect to iyour Alexa or Bluetooth TV
Simple and easy",Rated 5 out of 5 stars
Petalexrm,"11 months ago | Sep 29, 2023 4:38 PM","Alexa it's just wonderful, she is very helpful almost all the time",Rated 5 out of 5 stars
MoJo,"11 months ago | Sep 29, 2023 4:38 PM",Unfortunately the tv this came with does not have Bluetooth capabilities but love the echo pop,Rated 5 out of 5 stars
TroyB,"11 months ago | Sep 29, 2023 4:38 PM",Works well as an additional alexa device. This is my forth.,Rated 5 out of 5 stars
AdrianL,"11 months ago | Sep 29, 2023 4:34 PM",Great sound for a small speaker! Easy to setup. Great gift idea too!,Rated 5 out of 5 stars
user637457,"11 months ago | Sep 29, 2023 4:31 PM",Works perfectly fine got my items in less than 10mins,Rated 4 out of 5 stars
TimS,"11 months ago | Sep 29, 2023 4:30 PM","This is the first time I have received this item, I have multiple other devices that I use for Alexa. This one is also great, it's small yet the sound quality is great and I highly recommend this to anyone who is interested in it. I got this at the same time I bought my new TV, so I am very pleased with this.",Rated 5 out of 5 stars
user151057,"11 months ago | Sep 29, 2023 4:29 PM",Got this for free while purchasing a TV and it is very useful :) Use it to play music and play tv shows without my remote,Rated 5 out of 5 stars
nycci,"11 months ago | Sep 29, 2023 4:27 PM",Cute and powerful and the price was a bonus.  Waiting to get another one,Rated 5 out of 5 stars
Jk81,"11 months ago | Sep 29, 2023 4:21 PM",Got this with a promotion at a good price and it works very good,Rated 5 out of 5 stars
MONNA,"11 months ago | Sep 29, 2023 4:13 PM",Easy to use and very responsive love it so far. I have it,Rated 5 out of 5 stars
user517629,"11 months ago | Sep 29, 2023 4:12 PM","I am very pleased with my Echo Pop. I received this item as a promotional gift, but have thoroughly enjoyed having it in my home. It's a great addition to the Alexa family.",Rated 5 out of 5 stars
NadergeD,"11 months ago | Sep 29, 2023 4:10 PM","This came free with a purchase of a Toshiba(fire stick) tv I already have a one I gave this to my Dad. He cannot stop talking about it, it was easy to setup and my dad is in his early 70s he very happy. So, therefore I am very happy!!!",Rated 5 out of 5 stars
CurtisS,"11 months ago | Sep 29, 2023 4:00 PM",Absolutely love this small devie. Thanks aoun quality is pretty good for my bathroom. I will buy more of these!,Rated 5 out of 5 stars
Heinee,"11 months ago | Sep 29, 2023 3:59 PM",Works great... great gift to get with a TV. Use it for the dogs.,Rated 5 out of 5 stars
Ryan,"11 months ago | Sep 29, 2023 3:48 PM",works just like any other alexa. tells me anything i need to know like the weather etc.,Rated 4 out of 5 stars
AriannaS,"11 months ago | Sep 29, 2023 3:48 PM",Works great set up is easy as well. Sound is also really well on its own!,Rated 5 out of 5 stars
StuM,"11 months ago | Sep 29, 2023 3:47 PM","Great little speaker!!! I use it in the house and out in the shop, does so much that I’m still figuring it out, lol",Rated 5 out of 5 stars
AaronO,"11 months ago | Sep 29, 2023 3:47 PM","We purchased five of these, and three of them have already required a factory reset in the first month. And once we figured out how to solve the problem of an unresponsive device, the subsequent two times were pretty fast… But obviously not ideal so quickly after purchasing.",Rated 2 out of 5 stars
Mary,"11 months ago | Sep 29, 2023 3:47 PM",My 1st encounter with A.I. it's fun to get answers. Still not fond of using the selected name to get it's attention.,Rated 5 out of 5 stars
Cent1225,"11 months ago | Sep 29, 2023 3:46 PM","One more great Alexa preproduction to add to my smart house. Convenient for music, questions, weather ect",Rated 5 out of 5 stars
David,"11 months ago | Sep 29, 2023 3:44 PM",I use it for bathroom Sounds good also nice price.,Rated 5 out of 5 stars
RobertoD,"11 months ago | Sep 29, 2023 3:42 PM","Great audio quality and microphone, beautiful design",Rated 5 out of 5 stars
Hailey,"11 months ago | Sep 29, 2023 3:42 PM","I love my echo, it’s the perfect counter size! I use it in the bathroom for music",Rated 5 out of 5 stars
EthanL,"11 months ago | Sep 29, 2023 3:42 PM","Not the best, I prefer the HomePod by Apple but it works.",Rated 3 out of 5 stars
tonymira,"11 months ago | Sep 29, 2023 3:42 PM",Good for use in my office on the desk. Sound quality is very good. Compatible with my other Alexa product and Ring video.,Rated 4 out of 5 stars
JoanneB,"11 months ago | Sep 29, 2023 3:41 PM",It has good sound quality and is perfect for my craft room.,Rated 5 out of 5 stars
RamonaP,"11 months ago | Sep 29, 2023 3:41 PM",We really enjoy Alexa my grandkids have fun playing with it,Rated 5 out of 5 stars
CesarS,"11 months ago | Sep 29, 2023 3:40 PM",Great little speaker. Perfect for an office. Easy to connect and great sound!,Rated 5 out of 5 stars
Ann1979,"11 months ago | Sep 29, 2023 3:39 PM",It does everything we need it to do. Sets reminders and answers questions.,Rated 5 out of 5 stars
ReubenA,"11 months ago | Sep 29, 2023 3:36 PM",Great little device. We placed in a bathroom and works great.,Rated 5 out of 5 stars
user896389,"11 months ago | Sep 29, 2023 3:35 PM",Have several  units...have been impressed with the quality and function ..most rece nt purchase ..pop..doesn't  disappoint..clear sound excellent qualify,Rated 5 out of 5 stars
NMNM,"11 months ago | Sep 29, 2023 3:34 PM",As usual working very well. Plenty of missions it has,Rated 5 out of 5 stars
GerardoM,"11 months ago | Sep 29, 2023 3:30 PM","The Amazon Echo is basically the flatmate I never knew I needed. It turns on the lights, plays my favorite tunes, and tells jokes that are so cheesy they should come with a warning label. I asked it for the weather, and it gave me a stand-up routine",Rated 5 out of 5 stars
VictoriaT,"11 months ago | Sep 29, 2023 3:30 PM","Looks nice,works great.good sound.would recommend.",Rated 5 out of 5 stars
ScottS,"11 months ago | Sep 29, 2023 3:30 PM",I didn’t think I was going to like it when I saw it but it actually sounds pretty decent and does what it says so thumbs up,Rated 5 out of 5 stars
DeAndrey,"11 months ago | Sep 29, 2023 3:29 PM",Small but packs some good sound. It was gifted item with my insignia fire TV,Rated 5 out of 5 stars
AimeeC,"11 months ago | Sep 29, 2023 3:29 PM",Have not used it as it was a free add on to my new TV,Rated 3 out of 5 stars
SeanTC,"11 months ago | Sep 29, 2023 3:29 PM",It's a great little device. I use it everyday for playing music while I am working.,Rated 5 out of 5 stars
ChristinaS,"11 months ago | Sep 29, 2023 3:29 PM",I have standard Alexa echos but this little thing is a perfect addition for the living room.  I’m able to play music and have it sound great.  I don’t need any fancy buttons etc on this since it’s really being used only for music.  I’ve got Alexa devices in every room so if I need to know the weather…there’s no shortage!,Rated 5 out of 5 stars
AbhayS,"11 months ago | Sep 29, 2023 3:29 PM",Very nice experience till now.Audio quality is awesome. Just follow the instructions  to configure the device and enjoy the audio songs and Alexa features,Rated 5 out of 5 stars
ColbyeO,"11 months ago | Sep 29, 2023 3:28 PM","Great tv, great price I couldn't say more or less than that. You can't go wrong with this purchase.",Rated 5 out of 5 stars
user192455,"11 months ago | Sep 29, 2023 3:28 PM",They dont always hear the commands. Have to repeat myself,Rated 3 out of 5 stars
Chris,"11 months ago | Sep 29, 2023 3:26 PM",Got it for free with my new Insignia TV so nothing to complain about other than the color. Hooks up with my other Alexa products easy and works like a speaker.,Rated 5 out of 5 stars
MariamG,"11 months ago | Sep 29, 2023 3:26 PM",Great addition to my home. Seem less set up great little device,Rated 5 out of 5 stars
PeterG,"11 months ago | Sep 29, 2023 3:26 PM","It's ok, difficult to get started. But I like it. Just ok",Rated 3 out of 5 stars
Lisa7171,"11 months ago | Sep 29, 2023 3:25 PM",Works as promised. The sound is amazing. I set it up in my living room and I can hear it all around my apartment.,Rated 5 out of 5 stars
RickM,"11 months ago | Sep 29, 2023 3:25 PM","Got this as a free gift for buying a TV. Love it! Use it to play music, for alarm and sync with my ring doorbell camera.",Rated 5 out of 5 stars
MohammadmusawerA,"11 months ago | Sep 29, 2023 3:24 PM",My first time having it and it's really convenient,Rated 5 out of 5 stars
PLockett,"11 months ago | Sep 29, 2023 3:24 PM",We got this free with a TV purchase. It’s a new model then the ones we already had it the house. I like how it looks and it seems to respond a bit faster then the old ones we have.,Rated 5 out of 5 stars
Samamark,"11 months ago | Sep 29, 2023 3:24 PM",Great sound. I have 3 echo dots and this is great also. I got it free with my tv i Bought.,Rated 5 out of 5 stars
RachelleD,"11 months ago | Sep 29, 2023 3:23 PM",Sound is better than expected. Amazing device. Specially with Alexa,Rated 5 out of 5 stars
Nettieboo,"11 months ago | Sep 29, 2023 3:23 PM",The sound is very good and I can speak into it from another room. A great echo,Rated 5 out of 5 stars
Grodrig,"11 months ago | Sep 29, 2023 3:21 PM",Great Speaker. Connected properly to Amazon-Echo App and the sound is loud and clear.,Rated 5 out of 5 stars
KatieC,"11 months ago | Sep 29, 2023 3:18 PM","I love this little ALEXA for my bedroom. It is so convenient to have in a small bedroom, and the sound fills up most of the room.",Rated 5 out of 5 stars
MathewW,"11 months ago | Sep 29, 2023 3:17 PM",I personally cant figure out how to use it but once i do im sure it will be amazing,Rated 3 out of 5 stars
rasta,"11 months ago | Sep 29, 2023 3:17 PM","Great little speaker,  good sound and looks good as well",Rated 5 out of 5 stars
WendyM,"11 months ago | Sep 29, 2023 3:16 PM",It small but pretty awesome!! Great volume controls..get one!!,Rated 5 out of 5 stars
Laura,"11 months ago | Sep 29, 2023 2:24 PM","Got this as part of my purchase, works great! Easy to set up! Good volume!",Rated 5 out of 5 stars
Jk234,"11 months ago | Sep 29, 2023 8:13 AM",The speaker do the job when it connects to your phone on the ap.,Rated 3 out of 5 stars
Arian,"11 months ago | Sep 27, 2023 6:32 PM",I ask for pizza and the door rings! A must have for amazon shoppers,Rated 5 out of 5 stars
Family,"11 months ago | Sep 27, 2023 5:37 PM",It's ok.............................................,Rated 3 out of 5 stars
SelenaL,"11 months ago | Sep 27, 2023 2:44 PM","Solid speakers, it fits really well on my desk in my college dorm.",Rated 5 out of 5 stars
Recommend,"11 months ago | Sep 27, 2023 11:53 AM",Could not make it work yet. It was free though. Hope to use it as a speaker,Rated 3 out of 5 stars
JanetL,"11 months ago | Sep 27, 2023 7:00 AM",Excellent addition to the tv. Fast voice detection,Rated 5 out of 5 stars
JohnaP,"11 months ago | Sep 26, 2023 11:40 PM","It came free with my Smart Fire TV but you have to download app to install it on an android phone and then it connects to the phone. Can't find out how to connect to my TV, so It's just JUNK for me.",Rated 3 out of 5 stars
BeatsBeat,"11 months ago | Sep 26, 2023 9:51 PM",Amazing! My kids love this and so do I! Would buy again!,Rated 5 out of 5 stars
SheenaD,"11 months ago | Sep 26, 2023 4:32 PM",I love it because i was able to get mine for free!!!,Rated 5 out of 5 stars
MelissaD,"11 months ago | Sep 26, 2023 12:55 PM",For a little guy this thing really pops and sounds good ! My son and I love listening to it,Rated 5 out of 5 stars
Natalie,"11 months ago | Sep 26, 2023 10:32 AM","I have an echo show in the main area of my apartment and this lets me extend the range to my bedroom. My favorite part is being able to control lights from anywhere using smart plugs and bulbs. “Alexa, all lights off” feels like such a treat when I’m all ready for bed with glasses off and retainer on.",Rated 5 out of 5 stars
SethS,"11 months ago | Sep 26, 2023 9:46 AM",Excellent sound out of a handy size. Quick and easy set up,Rated 4 out of 5 stars
HeatherP,"11 months ago | Sep 26, 2023 9:26 AM","Not bad, worked better than tv
Tv not stopped working but the Echo Pop device is going strong!",Rated 4 out of 5 stars
MichelleS,"11 months ago | Sep 25, 2023 8:41 AM",It is okay but I got it for free so it will be used somewhat.,Rated 4 out of 5 stars
Anonymous,"11 months ago | Sep 25, 2023 8:07 AM",Love that my family can share the same music when we are home,Rated 5 out of 5 stars
ShantaJ,"11 months ago | Sep 25, 2023 7:48 AM",We really are enjoying the speaker. The sound is amazing.,Rated 5 out of 5 stars
BarbieB,"11 months ago | Sep 25, 2023 7:28 AM",Love it in every way. Sound is exceptional  and a very slick design,Rated 5 out of 5 stars
user316289,"11 months ago | Sep 25, 2023 7:00 AM",Love it I would recommend to any one it's easy simple,Rated 5 out of 5 stars
KaryMG,"11 months ago | Sep 25, 2023 12:21 AM",Love it. Sound is very clear. Easy to use. Takes little space. Planning on getting one for every room,Rated 5 out of 5 stars
dyson,"11 months ago | Sep 24, 2023 8:39 PM",Alexa helps me at my home because my home now its smart,Rated 5 out of 5 stars
MichaelD,"11 months ago | Sep 24, 2023 8:22 PM",It's louder than the echo Dot gen 3 but you can't mount it on a wall,Rated 5 out of 5 stars
Lena,"11 months ago | Sep 24, 2023 7:08 PM","for a free item with purchase, could not complain.",Rated 5 out of 5 stars
DavidH,"11 months ago | Sep 24, 2023 6:58 PM",Nice speaker. Easy to use and recomend if your looking for ine,Rated 5 out of 5 stars
ClaudetteE,"11 months ago | Sep 24, 2023 6:09 PM","I like how it was super easy for my daughter and everyone to use, I just don't like that it has to stay plugged into the wall instead of holding charge on its own",Rated 5 out of 5 stars
Marrrio,"11 months ago | Sep 24, 2023 4:03 PM",Good sound from the pod speaker and easy to connect.,Rated 4 out of 5 stars
DH2121,"11 months ago | Sep 24, 2023 11:11 AM","I previously had the tall echo that I mainly use for music and decided to try this out, the sound is good and clear but doesnt fill the room like the other alexa speaker. It is still pretty loud though",Rated 4 out of 5 stars
RobertL,"11 months ago | Sep 23, 2023 11:45 PM",Haven’t listened to it yet. I will in the near future.,Rated 5 out of 5 stars
DanaB,"11 months ago | Sep 23, 2023 10:28 PM",My daughter loves it plays her music on it all the time,Rated 5 out of 5 stars
MarkB,"11 months ago | Sep 23, 2023 9:34 PM","Nice little speaker with all the ""Alexa"" features.  sounds great for the size",Rated 5 out of 5 stars
Josh,"11 months ago | Sep 23, 2023 8:26 PM",Fairly useless featured item to use. Thankfully it was free.,Rated 1 out of 5 stars
BridgetteS,"11 months ago | Sep 23, 2023 7:41 PM",Thank you for the free gift!! I am enjoying it very much,Rated 5 out of 5 stars
Kmo425,"11 months ago | Sep 23, 2023 6:55 PM",Great sound quality and size.  Note:  We thought it was given for use with our new Insignia but found that it wasn’t compatible.  Very disappointing.,Rated 4 out of 5 stars
Josh,"11 months ago | Sep 23, 2023 4:56 PM",I love it.. it helps me to find my remote everytime my kids misplace it☺️,Rated 5 out of 5 stars
anne,"11 months ago | Sep 23, 2023 4:12 PM",It was free with my purchase of TV.  I was pleasantly surprised at the loudness of such a small unit.  Fits anywhere and giving commands from a distance was great.,Rated 5 out of 5 stars
FUENTESJL,"11 months ago | Sep 23, 2023 3:40 PM","Nothing special, just a different design, is just ok",Rated 4 out of 5 stars
Maris,"11 months ago | Sep 23, 2023 2:32 PM",It is easy to use.  Has a good sound for the size.,Rated 4 out of 5 stars
ScottL,"11 months ago | Sep 23, 2023 1:49 PM",Amazing sound from a small speaker.  Much better sound quality than Echo Dot,Rated 5 out of 5 stars
ExoR,"11 months ago | Sep 23, 2023 1:05 PM","this is an amazing speaker, it’s loud easy to use and very affordable",Rated 5 out of 5 stars
Carol,"11 months ago | Sep 23, 2023 11:37 AM",I like it I like it a lot it does but it says and it's easy,Rated 4 out of 5 stars
MilesG,"11 months ago | Sep 23, 2023 11:36 AM",I like this product is very loud a good smart device to have in your house,Rated 5 out of 5 stars
HedylbertoD,"11 months ago | Sep 23, 2023 11:34 AM","I love this item, I have one in every room, it is very useful and convenient.",Rated 5 out of 5 stars
KatieCat,"11 months ago | Sep 23, 2023 11:31 AM","I'm not too big of an Alexa fan, but I must admit, I really really like my Echo Pop. And I suppose it helps that I was instructed to call her 'Ziggy'.",Rated 5 out of 5 stars
bama1,"11 months ago | Sep 23, 2023 10:25 AM",The Echo Pop is easy to use and with Alexa easy to change volume on TV as well as other options,Rated 5 out of 5 stars
LaCarlam,"11 months ago | Sep 23, 2023 10:15 AM",Love that this came free with purse of my daughters fire tv.,Rated 5 out of 5 stars
Anonymous,"11 months ago | Sep 23, 2023 10:03 AM",I think it’s great I had surgery and couldn’t get out of bed and it helped me alot,Rated 5 out of 5 stars
Deal,"11 months ago | Sep 23, 2023 9:58 AM",Great speakers sound quality amazing nice addition to home.,Rated 4 out of 5 stars
Branchfamily,"11 months ago | Sep 23, 2023 9:51 AM","Nice addition to our kitchen. We connected it to smart plugs for our task and under cabinet lighting and like it for music, adding to our shopping list and recipes.",Rated 5 out of 5 stars
Admarksmom,"11 months ago | Sep 23, 2023 8:13 AM",Love this Echo. It was easy to set up and is more responsive and quicker than my Google speaker.,Rated 5 out of 5 stars
SteveM,"11 months ago | Sep 23, 2023 7:56 AM","This was a free item for purchasing an Insignia 4K ultra tv.  I didn't really expect too much from it, but it is good enough for my use--just playing music in a quiet room.",Rated 4 out of 5 stars
AlejandraH,"11 months ago | Sep 23, 2023 7:04 AM","It is so useful , I like that can do everything only with my voice",Rated 5 out of 5 stars
Gail,"11 months ago | Sep 23, 2023 6:50 AM","I love listening to music on Alexa while cleaning, cooking or just relaxing.  Best purchase I have ever made!! Should have bought one sooner!!",Rated 5 out of 5 stars
OrlandoM,"11 months ago | Sep 23, 2023 5:41 AM",Excellent product very easy to put together and operate. Works well for the entire family. Makes managing your Prime account easy.,Rated 5 out of 5 stars
Bigpoppa2236,"11 months ago | Sep 23, 2023 5:31 AM",alexa.is the greatest great for music. Great for weather but I don't say in the world you could ask it,Rated 5 out of 5 stars
FredH,"11 months ago | Sep 23, 2023 4:49 AM",The Pop is great! Amazing sound quality and the whole family loves it!,Rated 5 out of 5 stars
Weezee,"11 months ago | Sep 22, 2023 10:20 PM",I haven’t used it yet. I am going to give it to my son.,Rated 3 out of 5 stars
JermaineM,"11 months ago | Sep 22, 2023 10:03 PM",The sound quality is subpar in comparison to the Echo Dot. The microphone doesn't seem to ever hear me unless I yell. Design is boring for a new Echo product. Unless it's free as a promo item; I wouldn't purchase.,Rated 1 out of 5 stars
JRSPN,"11 months ago | Sep 22, 2023 9:24 PM",Once I got it set up and connected to Alexa it works great  It is very sensitive it picks up sound from the TV and turned on and blue toothed itself to my massage chair  otherwise no complaints,Rated 4 out of 5 stars
KeithR,"11 months ago | Sep 22, 2023 9:10 PM",Excellent would recommend this item to anyone easy to use,Rated 5 out of 5 stars
Aiden,"11 months ago | Sep 22, 2023 9:05 PM",Got it free along side a tv and it has been a decent upgrade to my 2nd gen dot. Sounds solid.,Rated 4 out of 5 stars
JoshuaS,"11 months ago | Sep 22, 2023 8:55 PM",Its exactly as advertised. Perfect little alexa for minor tasks and doing some small things hands free,Rated 5 out of 5 stars
Mattdot,"11 months ago | Sep 22, 2023 8:35 PM",I like how fast it responds and easy set up to the wall,Rated 5 out of 5 stars
MelvinaL,"11 months ago | Sep 22, 2023 7:43 PM",The best spouse ever I love the t v love the picture quality,Rated 5 out of 5 stars
NichMcD,"11 months ago | Sep 22, 2023 7:34 PM",Cool free gift with a tv. Works much like an Echo dot so we had up and running in no time. I catching it listening when it shouldn’t though.,Rated 5 out of 5 stars
FrankP,"11 months ago | Sep 22, 2023 7:34 PM",I'm happy with it... does what it's designed to do and has good sound for the size.,Rated 5 out of 5 stars
Mchammer,"11 months ago | Sep 22, 2023 7:14 PM",Love this for the most part.  It replaced an Echo Dot that speaker was scratchy.  This does not seem to have the listening range as the dot,Rated 5 out of 5 stars
Drvnrev,"11 months ago | Sep 22, 2023 7:14 PM",We are enjoying our Alexa Dot. Easy setup and great sound.,Rated 5 out of 5 stars
