Profile Name,Date,Data,Star
Tinfoil27,"1 year ago | Sep 1, 2023 3:30 PM","It's everything you ever wanted in an electronic device that listens to every word you say whether you're talking to them or not.

I prefer British Alexa voice. With American Alexa you always get the feeling she thinks she's better than you, but with British Alexa there's no doubt where you stand. I like that kind of honesty out of my electronics.",Rated 5 out of 5 stars
bf400,"1 year ago | Sep 1, 2023 3:23 PM","We have other Echo devices which we use regularly, but I really like the idea of having the clock.  This is more than I could have hoped.

The clock's brightness adjusts based on room light so it's not so bright at night, but it's perfectly viewable at all times.  In addition to the clock, it can also display other info (e.g., weather) and the sound quality is very good and much improved from the Echo Dot.

This si a very good device.",Rated 5 out of 5 stars
TellTheTruth,"1 year ago | Sep 1, 2023 3:20 PM",Bought it for my daughters dorm room amd it works perfectly. She enjoys it and does what she needs it for.,Rated 5 out of 5 stars
RobV,"1 year ago | Sep 1, 2023 1:39 PM","Works great, love the display and clock is a bonus!",Rated 5 out of 5 stars
GilbertA,"1 year ago | Aug 31, 2023 2:07 PM",Good price and friendly user eco dot 5th Gen.free fast shipping and free rgb led light,Rated 5 out of 5 stars
YoyogiPerk,"1 year ago | Aug 30, 2023 1:45 AM",I love Alexa that make my life easier with smart home and playing music.  The sound is good but not that loud for me so i use speaker to amplify it.  It looks beautiful too. Clock is nice and can see easily. It can connect to ring and alerts are good and clear.,Rated 5 out of 5 stars
Wirlesspeaker,"1 year ago | Aug 30, 2023 12:48 AM",I love those echo. It reads out the name of songs playing.  Great added touch.,Rated 5 out of 5 stars
Joey,"1 year ago | Aug 29, 2023 4:26 PM","I absolutely love it, its also great for kids to be hands free and it helps",Rated 5 out of 5 stars
JessicaM,"1 year ago | Aug 28, 2023 11:40 PM",Bought fir my daughters birthday.   Did take a few tries ti set up amazon music.  Overall great,Rated 5 out of 5 stars
ramirez07,"1 year ago | Aug 28, 2023 9:41 PM",Alexa answers anything we ask her. my kids love it.,Rated 5 out of 5 stars
JDay,"1 year ago | Aug 28, 2023 3:42 PM",Very happy with it so far. I own other echo products and like the display on this. Very clear and good sound for music. It also displays information about the song that is playing. It was on sale too which made it a great value.,Rated 5 out of 5 stars
ThomasB,"1 year ago | Aug 27, 2023 12:25 PM","Love it own many.  One in every room.
With amazon music",Rated 5 out of 5 stars
Neuralnetwork,"1 year ago | Aug 26, 2023 8:27 PM","Alrxa is unreliable, and a lot of different ways at $30 plus a lightbulb. I thought it was a good value now I’m not so sure ￼. ￼",Rated 3 out of 5 stars
user228599,"1 year ago | Aug 26, 2023 1:45 PM",The sound is excellent. Very good product. Would recommend for any additional room.,Rated 5 out of 5 stars
user112637,"1 year ago | Aug 26, 2023 8:55 AM",It is a very useful and great product that makes life’s easier,Rated 5 out of 5 stars
blueflower,"1 year ago | Aug 26, 2023 7:33 AM","excellent product, good price, very pleased with purchase
would definately recommend to everyone",Rated 5 out of 5 stars
FaZeChaos7801,"1 year ago | Aug 26, 2023 7:08 AM","The newest generation of the Amazon Echo Dot has all the features you could possibly want in a smart speaker. I was impressed with the sound quality (hear that subwoofer rumble!), customizability in the Alexa app, the smart clock display on the front (which allows for great readability even at a distance), and the convenient touch sensor on top of the device. I would def. pick this up over the normal gen 5 Echo dot if you want a bedside alarm clock companion.",Rated 5 out of 5 stars
ItamarC,"1 year ago | Aug 26, 2023 1:27 AM",What I love about these Alexa is that you can see the time,Rated 5 out of 5 stars
Anonymous,"1 year ago | Aug 25, 2023 11:33 PM",This is one of the best products I bought in a while. The customer service at Best Buy is the best!,Rated 5 out of 5 stars
woodwork,"1 year ago | Aug 25, 2023 8:02 PM","I PURCHASED THIS WHEN IT WAS MORE THAN HALF OFF THE REGULAR PRICE. I WANTED ONE WITH THE CLOCK, SO I COULD SEE THE TIME IN THE DARK.",Rated 5 out of 5 stars
diazk001,"1 year ago | Aug 25, 2023 7:53 PM","Easy to set up and does everything that it says it supposed to do.
I tried purchasing the battery pack but it was unavailable for purchase.  Amazon will not ship battery pack to Hawaii.",Rated 5 out of 5 stars
Amazing,"1 year ago | Aug 25, 2023 7:03 PM",Caught it on sale. I love it and plus this one displays the time. Awesome product!,Rated 5 out of 5 stars
ChuenL,"1 year ago | Aug 25, 2023 6:16 PM",Very reasonable price. Set up is easy. It does what I expected,Rated 5 out of 5 stars
TolyR,"1 year ago | Aug 25, 2023 6:05 PM",LOVE it!  It’s absolutely the greatest object I have in my home office!,Rated 5 out of 5 stars
helingbear,"1 year ago | Aug 25, 2023 5:44 PM","Sound need adjustment, otherwise great. Have tell her lower the volume or higher. She not quite getting it.",Rated 5 out of 5 stars
Ashlyn,"1 year ago | Aug 25, 2023 5:39 PM",I love my Eco. Not only was the purchase process easy but it was also easy to find and set up. Upon setting up my Alexa I havent had a single problem and love it.,Rated 5 out of 5 stars
MaricarmenL,"1 year ago | Aug 25, 2023 5:35 PM","Delivery, quality all excellent... I would definitely buy this product again",Rated 5 out of 5 stars
MelissaL,"1 year ago | Aug 25, 2023 5:30 PM",If you don't know the answer Alexa does just ask Alexa anything cuz she knows everything makes your life so much easier to flick of a switch,Rated 5 out of 5 stars
crshdumy,"1 year ago | Aug 25, 2023 5:29 PM",These echo Dots  are upgrades to the unitys I have  urrently. The cloxk and upgradced speaker is a good feature that makes the purchase worthwhile .,Rated 5 out of 5 stars
EH01,"1 year ago | Aug 25, 2023 5:16 PM",Good value for the money I spent. Avery nice speaker!,Rated 5 out of 5 stars
StephenC,"1 year ago | Aug 25, 2023 4:51 PM","Exceeds my expectations, excellent sound when listening to music",Rated 5 out of 5 stars
Andysalexa,"1 year ago | Aug 25, 2023 4:41 PM",I like it and now there more features including the clock that makes it better to see at night,Rated 5 out of 5 stars
DiegoG,"1 year ago | Aug 25, 2023 4:36 PM","easy to use, adapts to all the needs of your daily life",Rated 5 out of 5 stars
user777747,"1 year ago | Aug 25, 2023 4:27 PM","Easy to pair with other Alexa products, although working with the Alexa app is not always the easiest.",Rated 5 out of 5 stars
QuincyH,"1 year ago | Aug 25, 2023 4:27 PM",Very nice ..display great...sound....quality.great...another 1...hit afyer after 1,Rated 5 out of 5 stars
AmritP,"1 year ago | Aug 25, 2023 4:25 PM","Excellent device managing my schedules, automates routine stuff and a great speaker.",Rated 5 out of 5 stars
DerekT,"1 year ago | Aug 25, 2023 4:22 PM","This is a very nifty smart home / smart speaker. This Echo Dot with clock is quite handy and useful to also display the clock.
The sound of the Echo Dot 5th gen is quite nice for such a small form factor. Don't expect boom rich sounds like you would with a larger audio system, but for its size and what it is worth, the sound is quite acceptable.",Rated 5 out of 5 stars
SusanG,"1 year ago | Aug 25, 2023 3:32 PM","We absolutely love these devices!
This is set up on my bedside table.
Only small issue is the clock is a tiny bit hard to read.
Otherwise it is great!",Rated 4 out of 5 stars
GloriaG,"1 year ago | Aug 25, 2023 3:31 PM","Amazing audio and works perfectly, does everything.",Rated 5 out of 5 stars
Crap,"1 year ago | Aug 25, 2023 3:31 PM","It works great, so much better that the previous dots. The temperature sensor and the motion sensor are great. I don't have to tell it to do anything.",Rated 5 out of 5 stars
NotAFanOfReviews,"1 year ago | Aug 23, 2023 7:13 PM","Purchased for my bathroom to replace an older model without clock display. Sound is pretty dang good and i love being able to see the time, names of songs, etc.",Rated 5 out of 5 stars
NKAM642,"1 year ago | Aug 23, 2023 12:33 AM",It was a great deal. I love the Alexa functionality. It has limitedless uses. Would buy again. I wish i bought three more.,Rated 5 out of 5 stars
Gman,"1 year ago | Aug 23, 2023 12:11 AM",I love it i have one in each of my room in the house from small to big,Rated 5 out of 5 stars
Julietmoon,"1 year ago | Aug 22, 2023 11:00 PM",Alex works well but does lose  internet  connection  sometimes.,Rated 4 out of 5 stars
Swift1,"1 year ago | Aug 22, 2023 4:18 PM","If does what its supposed to. The is with with the auto brightness feature. The sensor for light seems to be situated towards the back. So unless it is right under the light, its consistently really dim making it hard to read the numbers. This is especially true with the white color.",Rated 4 out of 5 stars
Adam,"1 year ago | Aug 21, 2023 7:07 PM","I got for of these as alarm clocks for each of my kids. It is easy to read and the brightness can be set to auto so it adjusts to the brightness of the room. Sound quality is more than adequate. Size is good too. Overall, very pleased with no complaints.",Rated 5 out of 5 stars
Finnhyena,"1 year ago | Aug 21, 2023 6:09 PM","This little device is about the size of a softball and is incredibly useful. I ask it basic things mostly and have it control smart home (smart lock, cameras, security, lights) and it performs exceptionally well. Gone sre the days where Alexa can only answer basic questions. She can understand pretty complex tasks and initiates flawlessly.",Rated 5 out of 5 stars
Baby,"1 year ago | Aug 20, 2023 3:10 PM",Got this to use in MT room easy to read clock and play music which is nice.,Rated 4 out of 5 stars
MicroSDmemorycard,"1 year ago | Aug 20, 2023 12:26 PM",My very first Amazon Echo! unbelievable price and speedy delivery!,Rated 5 out of 5 stars
BigPutt,"1 year ago | Aug 19, 2023 6:58 PM",Got this for my son and he listenes to his podcast on it man in the making!,Rated 5 out of 5 stars
ChrisF,"1 year ago | Aug 19, 2023 1:39 PM",Amazing updates from 2nd gen.  Love it.  I got one for each room.,Rated 5 out of 5 stars
Apple,"1 year ago | Aug 18, 2023 11:17 PM","excellent to have at home or office, small doesn't use a lot of space, nice color . to listen music great speaker, and to see the time the clock is great. Alexa is the best",Rated 5 out of 5 stars
YawO,"1 year ago | Aug 18, 2023 10:47 PM",Works as seen in ads. happy to get hooked on. alexa welcome,Rated 5 out of 5 stars
DorlynneH,"1 year ago | Aug 18, 2023 9:40 PM",Very pleased with the Echo Dot but I can't understand why it isn't compatible with Fire TV.,Rated 5 out of 5 stars
IMBumm,"1 year ago | Aug 18, 2023 5:00 PM","Love it! These things are amazing! (amazon?)
Great sound too.",Rated 5 out of 5 stars
Bill,"1 year ago | Aug 18, 2023 4:38 PM","Works well, looks good and great sound!  Just plug and play, get weather or news!!!",Rated 5 out of 5 stars
BryanQ,"1 year ago | Aug 18, 2023 4:20 PM","I've been wanting a small speaker to keep in my garage for my workouts and this speaker definitely does the job. Amazing quality, sound, and easy to set up.",Rated 5 out of 5 stars
Mc96,"1 year ago | Aug 18, 2023 3:46 PM",I mainly use it as an alarm clock  too much trouble activating then reactivating everything.,Rated 4 out of 5 stars
Maggie56,"1 year ago | Aug 18, 2023 3:57 AM",Buy one and  it will change your mind if you have some doubts.,Rated 5 out of 5 stars
Terrydog,"1 year ago | Aug 17, 2023 5:03 AM","I dont know what my life would be like with my new Alexa speaker. Ever since i got it, it's made my life very much easier",Rated 5 out of 5 stars
SeleneN,"1 year ago | Aug 15, 2023 10:26 PM","Great purchased, I buy in promotion and have a great discount",Rated 5 out of 5 stars
eight675309,"1 year ago | Aug 14, 2023 7:41 PM",It talks and says hello and works and says hi too. Cons: wish it would greet me more,Rated 5 out of 5 stars
LaMonte050,"1 year ago | Aug 14, 2023 12:44 PM",Works great use it every day. Must have for you home.,Rated 5 out of 5 stars
Daph,"1 year ago | Aug 14, 2023 11:20 AM","Love my eco dot, so informative and helpful. Ask anything and you get an answer. So useful for many things, weather, make a grocery store list, play music- choose your genre and hear some great music while you clean, gave my grandson some info on history.",Rated 5 out of 5 stars
Psychmart,"1 year ago | Aug 13, 2023 4:47 PM","Love this soeaker.  Great price on a 50% off sale, paid $45.  I would have paid more, its worth the price.  Get it!",Rated 5 out of 5 stars
DanR,"1 year ago | Aug 12, 2023 7:45 AM",it looks and works great.   i use it for an alarm clock. it was very easy to set up.,Rated 5 out of 5 stars
Kenya,"1 year ago | Aug 12, 2023 7:08 AM","It. I bought this item for my mom that lives in Ecuador, South America, and it is working perfectly down there.",Rated 5 out of 5 stars
Retiredbutnottired,"1 year ago | Aug 11, 2023 4:49 PM",At least somebody listens to me. Great as an alarm clock. Turns my lights on and off and answers most of my questions. Easy to set up.,Rated 5 out of 5 stars
Bestheadphonesforme,"1 year ago | Aug 11, 2023 4:38 PM",Great addition to my existing Alexa speakers. Sound is incredible,Rated 5 out of 5 stars
stevieb,"1 year ago | Aug 11, 2023 4:38 PM",I love this Echo Dot... it is wonderful and so helpful with any questions that come up.,Rated 5 out of 5 stars
JoannA,"1 year ago | Aug 11, 2023 4:30 PM",Very pleased with quality and ease with operation.,Rated 5 out of 5 stars
Anonymous,"1 year ago | Aug 11, 2023 4:26 PM",It's excellent. I exchanged it for an echo show 8 at Best Buy with no problems.,Rated 5 out of 5 stars
KarenmG,"1 year ago | Aug 11, 2023 3:56 PM",Excellent echo. Love how you can see the hour at night!,Rated 5 out of 5 stars
Kroque,"1 year ago | Aug 11, 2023 3:53 PM",Well I thought the weather shows on the display but can’t figure it out,Rated 5 out of 5 stars
AmberB,"1 year ago | Aug 11, 2023 3:40 PM",fun to have and play with. nice addition to bedroom,Rated 5 out of 5 stars
ThomasW,"1 year ago | Aug 11, 2023 3:34 PM",Absolutely wonderful nice compact sound. Great for bedroom.,Rated 5 out of 5 stars
MichaelS,"1 year ago | Aug 11, 2023 3:33 PM","Haven't had very long. Setup was easy and no headaches. Alexa hears me from a good distance away, pleased with its technology.",Rated 5 out of 5 stars
Chiquita,"1 year ago | Aug 11, 2023 3:26 PM","Great music, alarm,and overall aesthetic are great",Rated 5 out of 5 stars
KarwardrolynH,"1 year ago | Aug 11, 2023 3:22 PM",Love it I put in my bathroom instead of using my phone for my shower concert,Rated 5 out of 5 stars
Stephen,"1 year ago | Aug 11, 2023 2:23 PM",These are very useful feature-packed devices. I definitely recommend.,Rated 4 out of 5 stars
KDB63,"1 year ago | Aug 10, 2023 2:06 PM","This little guy was a breeze to set up, and it is nice having an illuminated clock in our living room!!  It also sounds great when playing my music!",Rated 5 out of 5 stars
Rodders,"1 year ago | Aug 10, 2023 8:59 AM",Nothing much to say about it… I’ll resume in one word… perfection.,Rated 5 out of 5 stars
Saras,"1 year ago | Aug 9, 2023 8:50 AM",Great sound ! Love the display on the front and the way it looks.,Rated 5 out of 5 stars
ZachR,"1 year ago | Aug 9, 2023 5:51 AM",Works as intended. Accessibility is nice. Works well as a speaker for the office. Would never pay full price though. Only buy if on sale,Rated 4 out of 5 stars
JohanYa,"1 year ago | Aug 8, 2023 3:39 PM","Great gift for cousin that live in other country, .............",Rated 5 out of 5 stars
GiovanniB,"1 year ago | Aug 7, 2023 9:00 PM","great product, love any amazon product because easy to connect and they work amazing",Rated 5 out of 5 stars
Kaced582,"1 year ago | Aug 7, 2023 8:38 AM",This was a house warming gift for my daughters 1st place and she loves it.,Rated 5 out of 5 stars
KevinS,"1 year ago | Aug 5, 2023 10:44 PM","The Echo Dot with Clock is a sleek and functional smart speaker. Its built-in LED display shows the time, making it a convenient bedside companion. With Alexa voice control, you can effortlessly set alarms, control smart home devices, play music, and more. The sound quality is surprisingly good for its compact size, making it a great addition to any room.",Rated 5 out of 5 stars
RosaB,"1 year ago | Aug 5, 2023 11:11 AM",Find Alexa a companion of interest!!!  For my age....??? it's fun to have her around. She will turn my house lights on and off as I set.  Find her good to have music and even take her suggestions on what I might want to hear. Yesterday in  the evening she suggested some relaxing music to sleep with.  Have to say Alexa doesn't talk back to me...!!! For ease. I am 85 and set it all up complete with the smart plugs.  Lovin it!,Rated 5 out of 5 stars
LarryB,"1 year ago | Aug 4, 2023 8:12 PM","This is an awesome speaker at a great price, we highly recommend!",Rated 5 out of 5 stars
PascualR,"1 year ago | Aug 4, 2023 7:19 PM",Excellent!                                            .,Rated 5 out of 5 stars
Valeria,"1 year ago | Aug 4, 2023 6:27 PM","Really good, easy to setup, has a lot of good features and the sound quality is really good.",Rated 5 out of 5 stars
Jesus,"1 year ago | Aug 4, 2023 6:03 PM","This is a great addition to our room, love that it shows the time",Rated 5 out of 5 stars
Dsand,"1 year ago | Aug 4, 2023 5:55 PM","I love my new echo dot, so worth it that it has the time",Rated 5 out of 5 stars
AngelaB,"1 year ago | Aug 2, 2023 1:47 PM","I’m very happy with this purchase I think the illuminated clock is a nice touch instead of having to always ask Alexa, the device works well with all of my Alexa enabled devices, I’m very happy with this purchase.",Rated 5 out of 5 stars
Indigo196,"1 year ago | Jul 31, 2023 6:22 PM",Fantastic speaker with a clock. I gave this to my daughter as a gift. She uses it to control the smart light bulbs in her room and wake herself up without a harsh alarm clock. Best Buy had a better deal than Amazon as it was less expensive and came with a free smart bulb.,Rated 5 out of 5 stars
AlexC,"1 year ago | Jul 30, 2023 8:02 PM",Sound good………………………………. ——————————————————————————-,Rated 5 out of 5 stars
CaptainJack,"1 year ago | Jul 30, 2023 6:59 AM","Great little device that we rely on more and more. Love the clock and temp feature (could be brighter). Looks smart on the table, works and integrates well.",Rated 5 out of 5 stars
NelsonQ,"1 year ago | Jul 29, 2023 11:25 PM",Love it. Great buy. Great sound and perfect interaction.,Rated 5 out of 5 stars
JoseP,"1 year ago | Jul 28, 2023 8:41 PM",This is my first echo dot with clock and I am a fan of it.,Rated 5 out of 5 stars
KelseyB,"1 year ago | Jul 28, 2023 7:54 PM",This is a great addition to our Alexa family! Improved sound in the 5th generation speakers,Rated 5 out of 5 stars
JordanA,"1 year ago | Jul 28, 2023 7:20 PM","Good product. Adds to the lights and alarms, really like the clock display",Rated 5 out of 5 stars
Zakh,"1 year ago | Jul 28, 2023 6:53 PM","Sleek looks and works good as alarm and other voice commands, aound is also crisp and decent",Rated 4 out of 5 stars
PamelaP,"1 year ago | Jul 28, 2023 4:48 PM",I love it!  It's small enough to put anywhere but big enough to see the clock from the other side of the room.  The volume is decent and what I expected.,Rated 5 out of 5 stars
GregK,"1 year ago | Jul 27, 2023 12:25 AM",First time i ever bought an alexa device snd it led to me buying two more to set up around the house. Its really awesome being able to just ask alexa to play music or to ask random questions and have it answered immediately. I also have it linked to my tesla so it can start my car or AC with a simple vouce commsnd!,Rated 5 out of 5 stars
wiz240,"1 year ago | Jul 25, 2023 2:33 PM",They keep getting better with each generation. It picks up our voices better and the sound quality is good. It is nice to have the clock so you don't have to ask Alexa the time.,Rated 5 out of 5 stars
Osider58,"1 year ago | Jul 24, 2023 3:22 PM","Good sound, very responsive. Would have been 5 star rating but would have liked more of a color selection.",Rated 4 out of 5 stars
sdbrinson20,"1 year ago | Jul 24, 2023 2:07 PM",Recently upgraded and so glad that I did. This is perfect for my office.,Rated 5 out of 5 stars
cab123,"1 year ago | Jul 23, 2023 7:05 PM","Love alexa! She turns on and off my lights, my fans, turns on my tv, plays music for me, is my alarm, etc.  very helpful!",Rated 5 out of 5 stars
GretchenS,"1 year ago | Jul 23, 2023 5:46 PM",Great device . My first device like this at home and it’s  great especially when I’m able to get notified from my blink doorbell from this .,Rated 5 out of 5 stars
Gambit624,"1 year ago | Jul 23, 2023 5:17 PM","Wife loves this. Purchased for her office while she recuperates from her (now third) surgery to replace the one that was there her daughter took when she moved out. Love the clock on the face, and is very responsive to wake commands.",Rated 5 out of 5 stars
MB123,"1 year ago | Jul 23, 2023 10:33 AM",The Echo Dot with Clock is amazing! I had the second generation Echo Dot and an alarm clock (for an alarm and to glance from bed and see what time it was.) This takes the place of both! I also think it's great that it with scroll the weather and song title information! Definitely recommend to any wanting to upgrade or just starting out on the Alexa platform!,Rated 5 out of 5 stars
SurfingPainter,"1 year ago | Jul 22, 2023 1:25 PM","I really do like the mobile app and the way Amazon has setup the input process for echo dot with clock. But security is a issue. i was accessed remotely by someone and upon entry to echo they had access to passwords to WiFi, which I declined Amazon's offer to remember. I guess Amazon decided to store them anyway. Final assessment is that it would be a great and fun tool to have. But without security it's been a complete nightmare! Had to purchase a new router echo now shows up on WiFi as a Linux based computer and I am out a bunch of $. Get the apple version, better security all the way around. Amazon just does not cut it with security.",Rated 3 out of 5 stars
Zurc,"1 year ago | Jul 22, 2023 1:03 AM","Perfect if you have an amazon tv , you can control it with your Alexa, also if you have a baby and playing white noise over night",Rated 5 out of 5 stars
GREATHEADPHONES,"1 year ago | Jul 22, 2023 12:07 AM","good product, the new clock is beautiful and have a big brighnes",Rated 5 out of 5 stars
Sola,"1 year ago | Jul 21, 2023 11:30 PM","I got it on sale and love it, have it in the bedroom connected to everything.",Rated 5 out of 5 stars
Zenp,"1 year ago | Jul 21, 2023 8:25 PM",The sound quality is really good. I recommend this item to buy.,Rated 4 out of 5 stars
TJATX,"1 year ago | Jul 21, 2023 7:05 PM","This Echo Dot model is very well designed and I really enjoy how they incorporated the digital display for the time and title of the song being played. The sound quality is great for a small to medium sized room. The only drawback is that it won't sink with a first generation Echo. I sure wish they were compatible, but I'm very pleased with my purchase and definitely recommend this Echo dot!",Rated 5 out of 5 stars
SUVEY,"1 year ago | Jul 21, 2023 6:57 PM","NEAT LOOKING ECO DOT EASY TO USE
IF IN MARKET WILL RECOMMEND",Rated 5 out of 5 stars
PaulFeldman,"1 year ago | Jul 21, 2023 6:42 PM",Great sound and I am using 2 for a Sterio effect. Very easy to program.,Rated 5 out of 5 stars
Dsini,"1 year ago | Jul 21, 2023 9:45 AM","So much better than the 4th Gen. The sound has improved, the display is much brighter, and crisp. The tap to pause feature comes in handy.",Rated 5 out of 5 stars
CraigM,"1 year ago | Jul 21, 2023 8:08 AM",Great product!  It’s nice to have the subtle orb in a side table to see the time and hear the music.,Rated 5 out of 5 stars
AlinneL,"1 year ago | Jul 20, 2023 11:21 PM",Love it super nice too see the time on the dark room,Rated 5 out of 5 stars
Dawn1234,"1 year ago | Jul 20, 2023 8:02 AM",I absolutely love everything I order from this store.,Rated 5 out of 5 stars
BigLos,"1 year ago | Jul 19, 2023 1:46 PM",Great Product east to set up.  I am very happy with it.,Rated 5 out of 5 stars
JanP,"1 year ago | Jul 19, 2023 1:26 PM","This little thing makes the best alarm clock in the world; I personally like having the clock readout on the device, I can tell the basic time without having to have a conversation with Alexa each time. And the setup is a breeze. It's perfect size for the nightstand, non-obtrusive, and does all the Alexa stuff that every other unit does, without a screen.",Rated 5 out of 5 stars
JacobB,"1 year ago | Jul 17, 2023 10:07 PM","Good value, get what you expect. Easy to setup and use",Rated 5 out of 5 stars
Monitor,"1 year ago | Jul 17, 2023 4:34 PM",Great product overall. I like that it has a digital clock.,Rated 4 out of 5 stars
Case,"1 year ago | Jul 17, 2023 1:53 PM","Easy setup. Simple to use, just talk to Alexa.  Couldn't be happier.",Rated 5 out of 5 stars
NelsonA,"1 year ago | Jul 17, 2023 1:05 AM","Better than generation one and two Amazon dot. Displays time and either a sun or cloud, depending on the weather. Has better speakers. You can play music happily.",Rated 5 out of 5 stars
ravi,"1 year ago | Jul 16, 2023 7:27 AM",gifted to my 9 year old son on his birthday. he like it very much and keep it busy all the time. it learning with fun as Alexa responds and answers all his questions. it is his perfect gift.,Rated 5 out of 5 stars
VickieG,"1 year ago | Jul 16, 2023 6:29 AM",The Alexa echo has provided much entertainment to our family. We love the digital clock that is displayed.,Rated 5 out of 5 stars
Gust,"1 year ago | Jul 15, 2023 8:04 PM",what I was looking for a perfect product for me thank you,Rated 5 out of 5 stars
CyrenaM,"1 year ago | Jul 15, 2023 6:32 PM","love this item. I would recommend to any one for  the quick music play list, the ability to seek an answer to a question and the best alarm ever .",Rated 5 out of 5 stars
DonnN,"1 year ago | Jul 15, 2023 6:08 PM",works well - nice addition to the other device. Thanks,Rated 4 out of 5 stars
BrandonK,"1 year ago | Jul 15, 2023 4:03 PM",Absolutely love this item i enjoyed my experience at this best buy so much after spending 1000 dollars i had to go back in and buy this Amazon alexa dot.,Rated 5 out of 5 stars
user0226,"1 year ago | Jul 15, 2023 2:21 PM","comes with one month free of amazon music, ask it anything it will reply back!!",Rated 5 out of 5 stars
user0226,"1 year ago | Jul 15, 2023 2:20 PM","Great device i went ahead and bought a second one for my niece, clock feature comes in handy.",Rated 5 out of 5 stars
ElliotV,"1 year ago | Jul 15, 2023 10:18 AM","BEST BUY EVER !
Love bying my electronics at Best Buy",Rated 5 out of 5 stars
LatekiaB,"1 year ago | Jul 15, 2023 9:06 AM",Honestly have no complaints bought this as a gift and the person loves it.,Rated 5 out of 5 stars
SalenaN,"1 year ago | Jul 15, 2023 8:45 AM",My father in law love it best purchase for father day . He is older and the check in perfect for love ones,Rated 5 out of 5 stars
MelissaB,"1 year ago | Jul 15, 2023 7:35 AM",Best little speaker. Easy to set up and I love the mute speaker feature,Rated 5 out of 5 stars
RonaldW,"1 year ago | Jul 15, 2023 2:22 AM",Easy to set up and it bring vibes in our living space.,Rated 5 out of 5 stars
Temito,"1 year ago | Jul 15, 2023 12:43 AM",I bought this speaker for my 9yr old for his room and he loved it!,Rated 5 out of 5 stars
JtS1,"1 year ago | Jul 15, 2023 12:23 AM",Love it it’s great it’s a great a item better buy one,Rated 5 out of 5 stars
Charlie32,"1 year ago | Jul 14, 2023 9:50 PM",Works great I relay like getting the weather forecast everyday.,Rated 5 out of 5 stars
amyb,"1 year ago | Jul 14, 2023 9:46 PM","Very happy with my Echo Dot 5th Gen,2022 from Best Buy. Very fast delivery and priced great.",Rated 5 out of 5 stars
wifirouter,"1 year ago | Jul 14, 2023 8:24 PM","Right color, wanted globe clock, very happy with it.",Rated 5 out of 5 stars
JasonZ,"1 year ago | Jul 14, 2023 8:23 PM",it works most of the time. Sometimes it is laggy though,Rated 4 out of 5 stars
Daniel,"1 year ago | Jul 14, 2023 7:58 PM","Great device to save time while doing other things. Voice recognition works perfect, specially for playing music which is what a like the most",Rated 5 out of 5 stars
Timmaharg,"1 year ago | Jul 14, 2023 7:37 PM","Works well, easy set up, just what I needed for a small music system",Rated 5 out of 5 stars
Tethered4Better,"1 year ago | Jul 14, 2023 4:16 PM",Works like a charm. I like the clock function as simple as it is.,Rated 5 out of 5 stars
raul,"1 year ago | Jul 12, 2023 4:55 PM",good device I loved it I can control lights and my fire tv with alexa,Rated 5 out of 5 stars
VictorM,"1 year ago | Jul 12, 2023 3:34 AM","For such a small device, i wasnt expecting it to have such good sound, i mainly use alexa for music & morning alarms. Its def worth the price.",Rated 5 out of 5 stars
Angel101,"1 year ago | Jul 11, 2023 5:57 PM",Works perfectly and took seconds to set up. I personally love it.,Rated 5 out of 5 stars
ayaeggy,"1 year ago | Jul 11, 2023 6:20 AM","I loved it's shape, the clear display of the current time. I no longer have to ask alexa, a quick glimpse is enough. My music from the radio or paid services is immediately available and I can listen to what I have on my phone quickly with Bluetooth. In summary, the best alexa yet!",Rated 5 out of 5 stars
JenniferP,"1 year ago | Jul 10, 2023 9:43 AM","Excellent addition to our home. Easy to set up and a million ways it helps everyday...from weather, to scores, to a kitchen timer...great purchase!",Rated 5 out of 5 stars
VeronicaG,"1 year ago | Jul 9, 2023 3:40 PM",Great product!! Would definitely recommend it to whoever is looking to purchase it.,Rated 5 out of 5 stars
GreatBuy,"1 year ago | Jul 9, 2023 10:03 AM",This speaker works great. Love the clock addition.,Rated 5 out of 5 stars
GriffinC,"1 year ago | Jul 8, 2023 4:05 PM","Great product, use it every day! Definitely recommend to others",Rated 5 out of 5 stars
KarinVK,"1 year ago | Jul 8, 2023 9:48 AM",Absolut a fantastic upgrade truly impressed by the sound .. very recommended.,Rated 5 out of 5 stars
KayleighG,"1 year ago | Jul 8, 2023 8:18 AM",Never had an Alexa before and I’m glad I do now! Changed my everyday life in a good way! Love the fact that it reads everything on the front.,Rated 5 out of 5 stars
Gins,"1 year ago | Jul 8, 2023 7:23 AM",WORKS GREAT. CLOCK IS THE BEST. GOT IT ON SALE 34.99 WHICH MADE IT BETTER.,Rated 5 out of 5 stars
Chaz,"1 year ago | Jul 8, 2023 6:34 AM",Great little starter device for home automation. Xxx,Rated 5 out of 5 stars
DeLacey1,"1 year ago | Jul 7, 2023 10:59 PM",I love the sound and a clock it.  works great next to my bed,Rated 5 out of 5 stars
Anonymous,"1 year ago | Jul 7, 2023 9:12 PM","Good sound quality, lights and display are very useful and works well.
This is the best echo in my opinion.",Rated 5 out of 5 stars
SandraV,"1 year ago | Jul 7, 2023 8:50 PM",Love the clock and love the music.  Easy to set up,Rated 5 out of 5 stars
